Geography,Sex,Fiscal year,"Rate (perÂ 100,000)",Counts
Canada,Both sexes,2015-2016,223.0,63975.0
Canada,Both sexes,2016-2017,227.0,66135.0
Canada,Both sexes,2017-2018,225.0,66565.0
Canada,Both sexes,2018-2019,224.0,67235.0
Canada,Both sexes,2019-2020,214.0,65210.0
Canada,Both sexes,2020-2021*,205.0,62875.0
Canada,Both sexes,2021-2022*,209.0,63810.0
Canada,Both sexes,2022-2023*,199.0,62315.0
Newfoundland and Labrador,Both sexes,2015-2016,321.0,1380.0
Newfoundland and Labrador,Both sexes,2016-2017,320.0,1380.0
Newfoundland and Labrador,Both sexes,2017-2018,323.0,1385.0
Newfoundland and Labrador,Both sexes,2018-2019,321.0,1375.0
Newfoundland and Labrador,Both sexes,2019-2020,297.0,1275.0
Newfoundland and Labrador,Both sexes,2020-2021*,293.0,1260.0
Newfoundland and Labrador,Both sexes,2021-2022*,300.0,1300.0
Newfoundland and Labrador,Both sexes,2022-2023*,301.0,1320.0
Prince Edward Island,Both sexes,2015-2016,272.0,325.0
Prince Edward Island,Both sexes,2016-2017,286.0,345.0
Prince Edward Island,Both sexes,2017-2018,277.0,340.0
Prince Edward Island,Both sexes,2018-2019,295.0,370.0
Prince Edward Island,Both sexes,2019-2020,231.0,300.0
Prince Edward Island,Both sexes,2020-2021*,239.0,315.0
Prince Edward Island,Both sexes,2021-2022*,256.0,345.0
Prince Edward Island,Both sexes,2022-2023*,242.0,335.0
Nova Scotia,Both sexes,2015-2016,294.0,2360.0
Nova Scotia,Both sexes,2016-2017,293.0,2380.0
Nova Scotia,Both sexes,2017-2018,277.0,2270.0
Nova Scotia,Both sexes,2018-2019,278.0,2310.0
Nova Scotia,Both sexes,2019-2020,271.0,2295.0
Nova Scotia,Both sexes,2020-2021*,280.0,2415.0
Nova Scotia,Both sexes,2021-2022*,275.0,2420.0
Nova Scotia,Both sexes,2022-2023*,254.0,2295.0
New Brunswick,Both sexes,2015-2016,312.0,1895.0
New Brunswick,Both sexes,2016-2017,319.0,1960.0
New Brunswick,Both sexes,2017-2018,322.0,1995.0
New Brunswick,Both sexes,2018-2019,319.0,1995.0
New Brunswick,Both sexes,2019-2020,313.0,1980.0
New Brunswick,Both sexes,2020-2021*,294.0,1880.0
New Brunswick,Both sexes,2021-2022*,,0.0
New Brunswick,Both sexes,2022-2023*,,0.0
Quebec,Both sexes,2015-2016,291.0,18465.0
Quebec,Both sexes,2016-2017,305.0,19490.0
Quebec,Both sexes,2017-2018,321.0,20620.0
Quebec,Both sexes,2018-2019,323.0,20910.0
Quebec,Both sexes,2019-2020,293.0,19125.0
Quebec,Both sexes,2020-2021*,292.0,19150.0
Quebec,Both sexes,2021-2022*,323.0,21360.0
Quebec,Both sexes,2022-2023*,327.0,21920.0
Ontario,Both sexes,2015-2016,200.0,22455.0
Ontario,Both sexes,2016-2017,202.0,23150.0
Ontario,Both sexes,2017-2018,194.0,22480.0
Ontario,Both sexes,2018-2019,190.0,22515.0
Ontario,Both sexes,2019-2020,183.0,22195.0
Ontario,Both sexes,2020-2021*,171.0,20575.0
Ontario,Both sexes,2021-2022*,172.0,21175.0
Ontario,Both sexes,2022-2023*,159.0,20140.0
Manitoba,Both sexes,2015-2016,218.0,2195.0
Manitoba,Both sexes,2016-2017,215.0,2200.0
Manitoba,Both sexes,2017-2018,214.0,2215.0
Manitoba,Both sexes,2018-2019,209.0,2180.0
Manitoba,Both sexes,2019-2020,210.0,2200.0
Manitoba,Both sexes,2020-2021*,192.0,2025.0
Manitoba,Both sexes,2021-2022*,197.0,2105.0
Manitoba,Both sexes,2022-2023*,176.0,1935.0
Saskatchewan,Both sexes,2015-2016,209.0,1820.0
Saskatchewan,Both sexes,2016-2017,200.0,1775.0
Saskatchewan,Both sexes,2017-2018,189.0,1705.0
Saskatchewan,Both sexes,2018-2019,195.0,1790.0
Saskatchewan,Both sexes,2019-2020,197.0,1800.0
Saskatchewan,Both sexes,2020-2021*,192.0,1770.0
Saskatchewan,Both sexes,2021-2022*,184.0,1720.0
Saskatchewan,Both sexes,2022-2023*,169.0,1595.0
Alberta,Both sexes,2015-2016,164.0,5555.0
Alberta,Both sexes,2016-2017,165.0,5695.0
Alberta,Both sexes,2017-2018,164.0,5750.0
Alberta,Both sexes,2018-2019,164.0,5835.0
Alberta,Both sexes,2019-2020,165.0,5995.0
Alberta,Both sexes,2020-2021*,153.0,5655.0
Alberta,Both sexes,2021-2022*,147.0,5525.0
Alberta,Both sexes,2022-2023*,131.0,5120.0
British Columbia,Both sexes,2015-2016,193.0,7365.0
British Columbia,Both sexes,2016-2017,195.0,7595.0
British Columbia,Both sexes,2017-2018,192.0,7645.0
British Columbia,Both sexes,2018-2019,192.0,7810.0
British Columbia,Both sexes,2019-2020,189.0,7885.0
British Columbia,Both sexes,2020-2021*,182.0,7695.0
British Columbia,Both sexes,2021-2022*,177.0,7705.0
British Columbia,Both sexes,2022-2023*,166.0,7500.0
Yukon Territory,Both sexes,2015-2016,207.0,65.0
Yukon Territory,Both sexes,2016-2017,218.0,70.0
Yukon Territory,Both sexes,2017-2018,167.0,55.0
Yukon Territory,Both sexes,2018-2019,194.0,65.0
Yukon Territory,Both sexes,2019-2020,218.0,75.0
Yukon Territory,Both sexes,2020-2021*,187.0,65.0
Yukon Territory,Both sexes,2021-2022*,182.0,65.0
Yukon Territory,Both sexes,2022-2023*,206.0,75.0
Northwest Territories,Both sexes,2015-2016,206.0,70.0
Northwest Territories,Both sexes,2016-2017,190.0,65.0
Northwest Territories,Both sexes,2017-2018,193.0,65.0
Northwest Territories,Both sexes,2018-2019,177.0,60.0
Northwest Territories,Both sexes,2019-2020,146.0,50.0
Northwest Territories,Both sexes,2020-2021*,148.0,50.0
Northwest Territories,Both sexes,2021-2022*,148.0,50.0
Northwest Territories,Both sexes,2022-2023*,134.0,45.0
Nunavut,Both sexes,2015-2016,108.0,25.0
Nunavut,Both sexes,2016-2017,105.0,25.0
Nunavut,Both sexes,2017-2018,102.0,25.0
Nunavut,Both sexes,2018-2019,120.0,30.0
Nunavut,Both sexes,2019-2020,101.0,25.0
Nunavut,Both sexes,2020-2021*,80.0,20.0
Nunavut,Both sexes,2021-2022*,159.0,40.0
Nunavut,Both sexes,2022-2023*,137.0,35.0
