Unnamed: 0,Geography,Sex,Fiscal year,mortality_ischemic_failure,Population of mortality
0,Canada,Both sexes,20002001,2258.0,1494930.0
3,Canada,Both sexes,20012002,2201.0,1610400.0
6,Canada,Both sexes,20022003,2117.0,1710550.0
9,Canada,Both sexes,20032004,2052.0,1799920.0
12,Canada,Both sexes,20042005,1919.0,1878505.0
15,Canada,Both sexes,20052006,1820.0,1952365.0
18,Canada,Both sexes,20062007,1846.0,2019310.0
21,Canada,Both sexes,20072008,1819.0,2079125.0
24,Canada,Both sexes,20082009,1793.0,2172355.0
27,Canada,Both sexes,20092010,1732.0,2223450.0
30,Canada,Both sexes,20102011,1739.0,2276635.0
33,Canada,Both sexes,20112012,1682.0,2323690.0
36,Canada,Both sexes,20122013,1706.0,2368735.0
39,Canada,Both sexes,20132014,1629.0,2408240.0
42,Canada,Both sexes,20142015,1669.0,2444865.0
45,Canada,Both sexes,20152016,1675.0,2478700.0
48,Canada,Both sexes,20162017,1697.0,2521690.0
51,Canada,Both sexes,20172018,1735.0,2559125.0
54,Canada,Both sexes,20182019,1658.0,2592965.0
57,Canada,Both sexes,20192020,1635.0,2632580.0
60,Canada,Both sexes,20202021*,1706.0,2656200.0
63,Canada,Both sexes,20212022*,1721.0,2618010.0
66,Canada,Both sexes,20222023*,1701.0,2647665.0
69,Newfoundland and Labrador,Both sexes,20002001,,
72,Newfoundland and Labrador,Both sexes,20012002,,
75,Newfoundland and Labrador,Both sexes,20022003,,
78,Newfoundland and Labrador,Both sexes,20032004,,
81,Newfoundland and Labrador,Both sexes,20042005,,
84,Newfoundland and Labrador,Both sexes,20052006,,
87,Newfoundland and Labrador,Both sexes,20062007,,
90,Newfoundland and Labrador,Both sexes,20072008,,
93,Newfoundland and Labrador,Both sexes,20082009,2583.0,36960.0
96,Newfoundland and Labrador,Both sexes,20092010,2065.0,37695.0
99,Newfoundland and Labrador,Both sexes,20102011,1720.0,38245.0
102,Newfoundland and Labrador,Both sexes,20112012,1880.0,38595.0
105,Newfoundland and Labrador,Both sexes,20122013,1718.0,38965.0
108,Newfoundland and Labrador,Both sexes,20132014,1691.0,39220.0
111,Newfoundland and Labrador,Both sexes,20142015,1727.0,39195.0
114,Newfoundland and Labrador,Both sexes,20152016,2191.0,39505.0
117,Newfoundland and Labrador,Both sexes,20162017,2129.0,40120.0
120,Newfoundland and Labrador,Both sexes,20172018,2037.0,40300.0
123,Newfoundland and Labrador,Both sexes,20182019,1671.0,40960.0
126,Newfoundland and Labrador,Both sexes,20192020,1654.0,41435.0
129,Newfoundland and Labrador,Both sexes,20202021*,1932.0,41630.0
132,Newfoundland and Labrador,Both sexes,20212022*,1965.0,42005.0
135,Newfoundland and Labrador,Both sexes,20222023*,1696.0,41880.0
138,Prince Edward Island,Both sexes,20002001,,
141,Prince Edward Island,Both sexes,20012002,2248.0,6710.0
144,Prince Edward Island,Both sexes,20022003,1900.0,7005.0
147,Prince Edward Island,Both sexes,20032004,2023.0,7340.0
150,Prince Edward Island,Both sexes,20042005,1802.0,7645.0
153,Prince Edward Island,Both sexes,20052006,2681.0,7925.0
156,Prince Edward Island,Both sexes,20062007,1916.0,8180.0
159,Prince Edward Island,Both sexes,20072008,1893.0,8385.0
162,Prince Edward Island,Both sexes,20082009,1954.0,8635.0
165,Prince Edward Island,Both sexes,20092010,1819.0,8855.0
168,Prince Edward Island,Both sexes,20102011,1472.0,9095.0
171,Prince Edward Island,Both sexes,20112012,1555.0,9235.0
174,Prince Edward Island,Both sexes,20122013,1536.0,9325.0
177,Prince Edward Island,Both sexes,20132014,2242.0,9370.0
180,Prince Edward Island,Both sexes,20142015,1862.0,9295.0
183,Prince Edward Island,Both sexes,20152016,1397.0,9230.0
186,Prince Edward Island,Both sexes,20162017,1383.0,9290.0
189,Prince Edward Island,Both sexes,20172018,1578.0,9355.0
192,Prince Edward Island,Both sexes,20182019,,
195,Prince Edward Island,Both sexes,20192020,2195.0,9305.0
198,Prince Edward Island,Both sexes,20202021*,1478.0,9270.0
201,Prince Edward Island,Both sexes,20212022*,,
204,Prince Edward Island,Both sexes,20222023*,1984.0,9415.0
207,Nova Scotia,Both sexes,20002001,2184.0,50980.0
210,Nova Scotia,Both sexes,20012002,2010.0,54140.0
213,Nova Scotia,Both sexes,20022003,1782.0,57025.0
216,Nova Scotia,Both sexes,20032004,2086.0,59645.0
219,Nova Scotia,Both sexes,20042005,1854.0,61955.0
222,Nova Scotia,Both sexes,20052006,1876.0,63810.0
225,Nova Scotia,Both sexes,20062007,1900.0,65415.0
228,Nova Scotia,Both sexes,20072008,1597.0,66685.0
231,Nova Scotia,Both sexes,20082009,1690.0,68250.0
234,Nova Scotia,Both sexes,20092010,1809.0,69405.0
237,Nova Scotia,Both sexes,20102011,1658.0,70320.0
240,Nova Scotia,Both sexes,20112012,1724.0,71025.0
243,Nova Scotia,Both sexes,20122013,1619.0,71570.0
246,Nova Scotia,Both sexes,20132014,1564.0,71860.0
249,Nova Scotia,Both sexes,20142015,1556.0,72045.0
252,Nova Scotia,Both sexes,20152016,1575.0,72415.0
255,Nova Scotia,Both sexes,20162017,1531.0,72730.0
258,Nova Scotia,Both sexes,20172018,1716.0,72880.0
261,Nova Scotia,Both sexes,20182019,1684.0,72650.0
264,Nova Scotia,Both sexes,20192020,1581.0,72705.0
267,Nova Scotia,Both sexes,20202021*,1685.0,72525.0
270,Nova Scotia,Both sexes,20212022*,1609.0,72420.0
273,Nova Scotia,Both sexes,20222023*,2134.0,72040.0
276,New Brunswick,Both sexes,20002001,2436.0,41690.0
279,New Brunswick,Both sexes,20012002,2119.0,45045.0
282,New Brunswick,Both sexes,20022003,2026.0,48015.0
285,New Brunswick,Both sexes,20032004,2065.0,50470.0
288,New Brunswick,Both sexes,20042005,1695.0,52420.0
291,New Brunswick,Both sexes,20052006,1691.0,54535.0
294,New Brunswick,Both sexes,20062007,1815.0,56445.0
297,New Brunswick,Both sexes,20072008,1664.0,58190.0
300,New Brunswick,Both sexes,20082009,1661.0,59680.0
303,New Brunswick,Both sexes,20092010,2193.0,60725.0
306,New Brunswick,Both sexes,20102011,1456.0,62270.0
309,New Brunswick,Both sexes,20112012,1486.0,63765.0
312,New Brunswick,Both sexes,20122013,1601.0,65025.0
315,New Brunswick,Both sexes,20132014,1977.0,65915.0
318,New Brunswick,Both sexes,20142015,1672.0,67285.0
321,New Brunswick,Both sexes,20152016,1972.0,68500.0
324,New Brunswick,Both sexes,20162017,1852.0,69945.0
327,New Brunswick,Both sexes,20172018,1739.0,70775.0
330,New Brunswick,Both sexes,20182019,1882.0,71245.0
333,New Brunswick,Both sexes,20192020,1721.0,71730.0
336,New Brunswick,Both sexes,20202021*,1838.0,71640.0
339,New Brunswick,Both sexes,20212022*,,
342,New Brunswick,Both sexes,20222023*,,
345,Quebec,Both sexes,20002001,2630.0,382295.0
348,Quebec,Both sexes,20012002,2485.0,413740.0
351,Quebec,Both sexes,20022003,2314.0,440155.0
354,Quebec,Both sexes,20032004,2318.0,465460.0
357,Quebec,Both sexes,20042005,2134.0,485495.0
360,Quebec,Both sexes,20052006,1891.0,504410.0
363,Quebec,Both sexes,20062007,2026.0,522140.0
366,Quebec,Both sexes,20072008,2060.0,537570.0
369,Quebec,Both sexes,20082009,1921.0,551110.0
372,Quebec,Both sexes,20092010,1868.0,562160.0
375,Quebec,Both sexes,20102011,1933.0,573090.0
378,Quebec,Both sexes,20112012,1974.0,582990.0
381,Quebec,Both sexes,20122013,1925.0,593000.0
384,Quebec,Both sexes,20132014,1813.0,600190.0
387,Quebec,Both sexes,20142015,1886.0,608165.0
390,Quebec,Both sexes,20152016,1772.0,612285.0
393,Quebec,Both sexes,20162017,1756.0,621135.0
396,Quebec,Both sexes,20172018,1833.0,628135.0
399,Quebec,Both sexes,20182019,1806.0,631180.0
402,Quebec,Both sexes,20192020,1752.0,635580.0
405,Quebec,Both sexes,20202021*,1975.0,638790.0
408,Quebec,Both sexes,20212022*,1812.0,642190.0
411,Quebec,Both sexes,20222023*,1896.0,645745.0
414,Ontario,Both sexes,20002001,2026.0,646545.0
417,Ontario,Both sexes,20012002,2051.0,694785.0
420,Ontario,Both sexes,20022003,2028.0,737395.0
423,Ontario,Both sexes,20032004,1922.0,772410.0
426,Ontario,Both sexes,20042005,1790.0,804200.0
429,Ontario,Both sexes,20052006,1691.0,834195.0
432,Ontario,Both sexes,20062007,1742.0,861940.0
435,Ontario,Both sexes,20072008,1692.0,884925.0
438,Ontario,Both sexes,20082009,1713.0,907110.0
441,Ontario,Both sexes,20092010,1594.0,928245.0
444,Ontario,Both sexes,20102011,1638.0,948840.0
447,Ontario,Both sexes,20112012,1529.0,967135.0
450,Ontario,Both sexes,20122013,1572.0,983215.0
453,Ontario,Both sexes,20132014,1495.0,996970.0
456,Ontario,Both sexes,20142015,1500.0,1006215.0
459,Ontario,Both sexes,20152016,1598.0,1016475.0
462,Ontario,Both sexes,20162017,1619.0,1029500.0
465,Ontario,Both sexes,20172018,1608.0,1040655.0
468,Ontario,Both sexes,20182019,1600.0,1050560.0
471,Ontario,Both sexes,20192020,1569.0,1062135.0
474,Ontario,Both sexes,20202021*,1617.0,1062010.0
477,Ontario,Both sexes,20212022*,1643.0,1067810.0
480,Ontario,Both sexes,20222023*,1644.0,1073865.0
483,Manitoba,Both sexes,20002001,2418.0,50200.0
486,Manitoba,Both sexes,20012002,2741.0,52905.0
489,Manitoba,Both sexes,20022003,2857.0,55340.0
492,Manitoba,Both sexes,20032004,2214.0,57665.0
495,Manitoba,Both sexes,20042005,2542.0,59325.0
498,Manitoba,Both sexes,20052006,2009.0,60340.0
501,Manitoba,Both sexes,20062007,1931.0,61300.0
504,Manitoba,Both sexes,20072008,1968.0,62200.0
507,Manitoba,Both sexes,20082009,1933.0,63240.0
510,Manitoba,Both sexes,20092010,2055.0,64260.0
513,Manitoba,Both sexes,20102011,2613.0,65270.0
516,Manitoba,Both sexes,20112012,2264.0,65705.0
519,Manitoba,Both sexes,20122013,2056.0,66760.0
522,Manitoba,Both sexes,20132014,2171.0,68190.0
525,Manitoba,Both sexes,20142015,2096.0,69175.0
528,Manitoba,Both sexes,20152016,1943.0,69755.0
531,Manitoba,Both sexes,20162017,2288.0,70045.0
534,Manitoba,Both sexes,20172018,1957.0,70190.0
537,Manitoba,Both sexes,20182019,1773.0,70060.0
540,Manitoba,Both sexes,20192020,2229.0,70455.0
543,Manitoba,Both sexes,20202021*,2308.0,70630.0
546,Manitoba,Both sexes,20212022*,2176.0,70885.0
549,Manitoba,Both sexes,20222023*,1792.0,71140.0
552,Saskatchewan,Both sexes,20002001,2546.0,50215.0
555,Saskatchewan,Both sexes,20012002,2153.0,53665.0
558,Saskatchewan,Both sexes,20022003,2488.0,56620.0
561,Saskatchewan,Both sexes,20032004,1956.0,58845.0
564,Saskatchewan,Both sexes,20042005,2058.0,60835.0
567,Saskatchewan,Both sexes,20052006,1804.0,62765.0
570,Saskatchewan,Both sexes,20062007,1946.0,64220.0
573,Saskatchewan,Both sexes,20072008,2317.0,65605.0
576,Saskatchewan,Both sexes,20082009,2095.0,66705.0
579,Saskatchewan,Both sexes,20092010,1854.0,67395.0
582,Saskatchewan,Both sexes,20102011,2046.0,68415.0
585,Saskatchewan,Both sexes,20112012,1971.0,69035.0
588,Saskatchewan,Both sexes,20122013,1731.0,69445.0
591,Saskatchewan,Both sexes,20132014,1879.0,69970.0
594,Saskatchewan,Both sexes,20142015,2147.0,70260.0
597,Saskatchewan,Both sexes,20152016,2368.0,70160.0
600,Saskatchewan,Both sexes,20162017,2344.0,70490.0
603,Saskatchewan,Both sexes,20172018,2584.0,70980.0
606,Saskatchewan,Both sexes,20182019,1747.0,71010.0
609,Saskatchewan,Both sexes,20192020,2251.0,70610.0
612,Saskatchewan,Both sexes,20202021*,1966.0,70345.0
615,Saskatchewan,Both sexes,20212022*,2481.0,70085.0
618,Saskatchewan,Both sexes,20222023*,2720.0,69385.0
621,Alberta,Both sexes,20002001,2612.0,106215.0
624,Alberta,Both sexes,20012002,2258.0,115790.0
627,Alberta,Both sexes,20022003,2269.0,123790.0
630,Alberta,Both sexes,20032004,2237.0,131385.0
633,Alberta,Both sexes,20042005,1949.0,138945.0
636,Alberta,Both sexes,20052006,2161.0,146525.0
639,Alberta,Both sexes,20062007,1966.0,153780.0
642,Alberta,Both sexes,20072008,1961.0,160355.0
645,Alberta,Both sexes,20082009,1911.0,167015.0
648,Alberta,Both sexes,20092010,1956.0,173835.0
651,Alberta,Both sexes,20102011,1760.0,180955.0
654,Alberta,Both sexes,20112012,1828.0,187660.0
657,Alberta,Both sexes,20122013,1856.0,194700.0
660,Alberta,Both sexes,20132014,1642.0,201855.0
663,Alberta,Both sexes,20142015,1936.0,209860.0
666,Alberta,Both sexes,20152016,1711.0,218060.0
669,Alberta,Both sexes,20162017,1574.0,226440.0
672,Alberta,Both sexes,20172018,1723.0,234895.0
675,Alberta,Both sexes,20182019,1549.0,243895.0
678,Alberta,Both sexes,20192020,1491.0,254080.0
681,Alberta,Both sexes,20202021*,1555.0,261935.0
684,Alberta,Both sexes,20212022*,1564.0,272150.0
687,Alberta,Both sexes,20222023*,1528.0,282125.0
690,British Columbia,Both sexes,20002001,2088.0,159865.0
693,British Columbia,Both sexes,20012002,2184.0,172840.0
696,British Columbia,Both sexes,20022003,1840.0,184360.0
699,British Columbia,Both sexes,20032004,1897.0,195765.0
702,British Columbia,Both sexes,20042005,1947.0,206695.0
705,British Columbia,Both sexes,20052006,1882.0,216480.0
708,British Columbia,Both sexes,20062007,1789.0,224425.0
711,British Columbia,Both sexes,20072008,1723.0,233645.0
714,British Columbia,Both sexes,20082009,1642.0,242025.0
717,British Columbia,Both sexes,20092010,1540.0,249105.0
720,British Columbia,Both sexes,20102011,1664.0,257530.0
723,British Columbia,Both sexes,20112012,1467.0,265805.0
726,British Columbia,Both sexes,20122013,1591.0,273835.0
729,British Columbia,Both sexes,20132014,1550.0,281670.0
732,British Columbia,Both sexes,20142015,1441.0,290200.0
735,British Columbia,Both sexes,20152016,1385.0,298980.0
738,British Columbia,Both sexes,20162017,1676.0,308540.0
741,British Columbia,Both sexes,20172018,1709.0,317420.0
744,British Columbia,Both sexes,20182019,1528.0,328420.0
747,British Columbia,Both sexes,20192020,1463.0,340740.0
750,British Columbia,Both sexes,20202021*,1507.0,353600.0
753,British Columbia,Both sexes,20212022*,1699.0,367155.0
756,British Columbia,Both sexes,20222023*,1488.0,379705.0
759,Yukon Territory,Both sexes,20002001,,
762,Yukon Territory,Both sexes,20012002,,
765,Yukon Territory,Both sexes,20022003,,
768,Yukon Territory,Both sexes,20032004,,
771,Yukon Territory,Both sexes,20042005,,
774,Yukon Territory,Both sexes,20052006,,
777,Yukon Territory,Both sexes,20062007,,
780,Yukon Territory,Both sexes,20072008,,
783,Yukon Territory,Both sexes,20082009,,
786,Yukon Territory,Both sexes,20092010,,
789,Yukon Territory,Both sexes,20102011,2852.0,800.0
792,Yukon Territory,Both sexes,20112012,,
795,Yukon Territory,Both sexes,20122013,1533.0,915.0
798,Yukon Territory,Both sexes,20132014,1736.0,995.0
801,Yukon Territory,Both sexes,20142015,1568.0,1080.0
804,Yukon Territory,Both sexes,20152016,1426.0,1150.0
807,Yukon Territory,Both sexes,20162017,1265.0,1225.0
810,Yukon Territory,Both sexes,20172018,1850.0,1275.0
813,Yukon Territory,Both sexes,20182019,1388.0,1320.0
816,Yukon Territory,Both sexes,20192020,1479.0,1415.0
819,Yukon Territory,Both sexes,20202021*,1240.0,1460.0
822,Yukon Territory,Both sexes,20212022*,1218.0,1500.0
825,Yukon Territory,Both sexes,20222023*,826.0,1540.0
828,Northwest Territories,Both sexes,20002001,2869.0,670.0
831,Northwest Territories,Both sexes,20012002,1562.0,755.0
834,Northwest Territories,Both sexes,20022003,2007.0,850.0
837,Northwest Territories,Both sexes,20032004,,
840,Northwest Territories,Both sexes,20042005,2136.0,1015.0
843,Northwest Territories,Both sexes,20052006,2206.0,1035.0
846,Northwest Territories,Both sexes,20062007,2037.0,1090.0
849,Northwest Territories,Both sexes,20072008,,
852,Northwest Territories,Both sexes,20082009,1652.0,1215.0
855,Northwest Territories,Both sexes,20092010,1962.0,1285.0
858,Northwest Territories,Both sexes,20102011,1306.0,1305.0
861,Northwest Territories,Both sexes,20112012,1862.0,1345.0
864,Northwest Territories,Both sexes,20122013,,
867,Northwest Territories,Both sexes,20132014,1354.0,1400.0
870,Northwest Territories,Both sexes,20142015,1472.0,1430.0
873,Northwest Territories,Both sexes,20152016,2079.0,1485.0
876,Northwest Territories,Both sexes,20162017,2189.0,1540.0
879,Northwest Territories,Both sexes,20172018,1917.0,1540.0
882,Northwest Territories,Both sexes,20182019,1752.0,1585.0
885,Northwest Territories,Both sexes,20192020,1749.0,1605.0
888,Northwest Territories,Both sexes,20202021*,3915.0,1620.0
891,Northwest Territories,Both sexes,20212022*,,
894,Northwest Territories,Both sexes,20222023*,,
897,Nunavut,Both sexes,20002001,,
900,Nunavut,Both sexes,20012002,,
903,Nunavut,Both sexes,20022003,,
906,Nunavut,Both sexes,20032004,,
909,Nunavut,Both sexes,20042005,,
912,Nunavut,Both sexes,20052006,2896.0,340.0
915,Nunavut,Both sexes,20062007,2422.0,370.0
918,Nunavut,Both sexes,20072008,3127.0,395.0
921,Nunavut,Both sexes,20082009,,
924,Nunavut,Both sexes,20092010,4199.0,485.0
927,Nunavut,Both sexes,20102011,2519.0,505.0
930,Nunavut,Both sexes,20112012,2296.0,535.0
933,Nunavut,Both sexes,20122013,2620.0,565.0
936,Nunavut,Both sexes,20132014,2087.0,625.0
939,Nunavut,Both sexes,20142015,1683.0,670.0
942,Nunavut,Both sexes,20152016,1421.0,700.0
945,Nunavut,Both sexes,20162017,3406.0,705.0
948,Nunavut,Both sexes,20172018,1660.0,740.0
951,Nunavut,Both sexes,20182019,2871.0,760.0
954,Nunavut,Both sexes,20192020,1951.0,775.0
957,Nunavut,Both sexes,20202021*,,
960,Nunavut,Both sexes,20212022*,2733.0,805.0
963,Nunavut,Both sexes,20222023*,1364.0,830.0
