mortality_heart_failure,mortality_ischemic_failure,mortality_myocardial_failure,Fiscal year,Fiscal year,Fiscal year,Fiscal year,Fiscal year,Fiscal year,Fiscal year,Fiscal year,Fiscal year,Fiscal year
,,,British Columbia,Manitoba,New Brunswick,Newfoundland and Labrador,Northwest Territories,Nova Scotia,Prince Edward Island,Quebec,Saskatchewan,Yukon Territory
3786.0,1850.0,2485.0,,,,,,,,,,20172018
4531.0,1265.0,1708.0,,,,,,,,,,20162017
4935.0,1709.0,2680.0,20172018,,,,,,,,,
5083.0,2129.0,2317.0,,,,20162017,,,,,,
5116.0,1676.0,2987.0,20162017,,,,,,,,,
5195.0,1756.0,2936.0,,,,,,,,20162017,,
5206.0,1833.0,3648.0,,,,,,,,20172018,,
5460.0,2037.0,3674.0,,,,20172018,,,,,,
5649.0,1578.0,1812.0,,,,,,,20172018,,,
6208.0,1739.0,2284.0,,,20172018,,,,,,,
6232.0,1383.0,1939.0,,,,,,,20162017,,,
6476.0,2189.0,3396.0,,,,,20162017,,,,,
6544.0,1531.0,2206.0,,,,,,20162017,,,,
6560.0,1957.0,2513.0,,20172018,,,,,,,,
6696.0,1852.0,2017.0,,,20162017,,,,,,,
6856.0,2344.0,2386.0,,,,,,,,,20162017,
6994.0,1716.0,2460.0,,,,,,20172018,,,,
7061.0,2288.0,2891.0,,20162017,,,,,,,,
7110.0,2584.0,3686.0,,,,,,,,,20172018,
7181.0,1917.0,2182.0,,,,,20172018,,,,,
